"DT_GERACAO","HH_GERACAO","ANO_ELEICAO","CD_TIPO_ELEICAO","NM_TIPO_ELEICAO","CD_ELEICAO","DS_ELEICAO","DT_ELEICAO","SG_UF","SG_UE","NM_UE","SQ_CANDIDATO","NR_ORDEM_CANDIDATO","CD_TIPO_BEM_CANDIDATO","DS_TIPO_BEM_CANDIDATO","DS_BEM_CANDIDATO","VR_BEM_CANDIDATO","DT_ULTIMA_ATUALIZACAO","HH_ULTIMA_ATUALIZACAO"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792633,3,31,"Ações (inclusive as provenientes de linha telefônica)","ACOES OI S.A. TIPO PN","9,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792633,4,41,"Caderneta de poupança","POUPANCA OURO BANCO DO BRASIL Banco: 001 Agência: 4464 Conta: 22922-9","119164,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792633,5,13,"Terreno","TERRENO MEDINDO 292,5 METROS QUADRADOS SITUADO A RUA:S8 Q325 Q332 S/N EM BALNEARIO PICARRAS SC. Inscrição Municipal (IPTU): 01083340165. ÁREA TOTAL 292,5 METROS QUADRADOS","100000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792633,6,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","AUTOMOVEL TIPO FORD FIESTA ANO 2010 PLACAS MHN6571 RENAVAM: 00193914638","7000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792633,7,41,"Caderneta de poupança","CAIXA ECONOMICA FEDERAL Banco: 104 Agência: 1897 Conta: 01300083579-2","49611,57","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792634,1,12,"Casa","Inscrição Municipal (IPTU): 1311337001290000 105 - BRASIL Logradouro: MAX PRUNER N.: 1322 Comp.: Bairro: ULYSSES GUIMARAES Município: JOINVILLE Área Total: 200,0 metros quadrados","170000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792635,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","FIESTA HATCH COMPLETO NA COR BRANCA","25000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792635,2,12,"Casa","CASA DE ALVENARIA 100 metros quadrados Logradouro:  RUA ALEMANHA N.: 89 Comp.: Bairro: PINHEIROS Município: BALNEARIO BARRA DO SUL UF: SC","3000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792638,1,61,"Depósito bancário em conta corrente no País","JUNTO AO BANCO DO BRASIL","7877,23","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792638,2,61,"Depósito bancário em conta corrente no País","JUNTO AO BANCO DO BRASIL","165569,29","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792638,3,19,"Outros bens imóveis","IMOVEL SITO AO ENDEREÇO ADQUIRIDO COM FINANCIAMENTO","220000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792638,4,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","FOX 2017/2018 PLACA QIU 2067 FINANCIADO","58934,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792638,5,61,"Depósito bancário em conta corrente no País","JUNTO AO BANCO DO BRASIL","3679,83","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792639,1,99,"OUTROS BENS E DIREITOS","DIREITOS HEREDITARIOS DE PARTE IDEAL (8,33%) DE INGRIT RISTAU,FALECIDA EM 27/01/2009, SOB UM TERRENO, CONTENDO 456,91M , LOCALIZADO A RUA MARCILIO DIAS, BAIRRO SANTO ANTONIO. MATRICULA 87.543","5000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792639,2,31,"Ações (inclusive as provenientes de linha telefônica)","ACOES PREFERENCIAIS DAS CENTRAIS ELETRICAS DE SANTA CATARINA S/A (CELESC).","50,11","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792639,3,13,"Terreno","POSSE DE FAIXA DE TERRA, CONTENDO 49.280,59 M , ATRAVES DE INSTRUMENTO PARTICULAR DE COMPRA E VENDA COM CESSAO DE POSSE, UTILILIZADO ATUALMENTE PARA FINS RURAIS E DE PRESERVACAO AMBIENTAL","13950,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792639,4,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","FIAT/PALIO YOUNG (NACIONAL), ANO 2001, FABRICACAO 2000. ADQUIRIDO EM 28/06/2016, ATRAVES DE SEU PROCURADOR, FERNANDO BENTO DIAS (CPF: 068.607.959-05). PLACA AJQ2454/SC.","7000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792639,5,32,"Quotas ou quinhões de capital","COTAS DE CAPITAL DA COOPERATIVA DE CREDITO DO NORTE CATARINENSE. (CNPJ 03.461.243/0001-15). COOPERADO SOB MATRICULA NO 49.366-0.","1058,84","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792640,1,61,"Depósito bancário em conta corrente no País","CAIXA ECONOMICA FEDERAL BANCO: 104, AGÊNCIA: 1897, CONTA: 00100034427-2","0,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792640,2,61,"Depósito bancário em conta corrente no País","BACO DO BRASIL VGBL","5728,68","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792640,3,12,"Casa","UMA PROPRIEDADE LOCALIZADA EM JOINVILLE NA RUA JOÃO MARIA GONÇALVES, N. 86, BAIRRO RIO BONITO, CEP 89239-620","121000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792640,4,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","UM AUTOMOVEL MARCA VOLKSWAGEM MODELO GOL 1.6 POWER ANO 2002/2003, RENAVAM 00794383343","15000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792640,5,61,"Depósito bancário em conta corrente no País","BANCO BRADESCO","22000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792641,1,32,"Quotas ou quinhões de capital","PARTICIPACAO COM 50% DAS QUOTAS DE CAPITAL DA EMPRESA PETRY PRODUCOES LTDA. ME, CNPJ: 12.248.438/0001-72.","2500,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792641,2,45,"Aplicação de renda fixa (CDB, RDB e outros)","APLICACACAO RENDA FIXA, BANCO INTER S.A., AGENCIA: 0001-9 105 - BRASIL CPF: 851.237.069-68","2795,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792641,3,61,"Depósito bancário em conta corrente no País","CONTA CORRENTE, CAIXA ECONOMICA FEDERAL, AGENCIA 0419-7. 105 - BRASIL Bem ou direito pertencente ao: Titular CPF: 851.237.069-68 Banco: 104 Agência: 0419 Conta: 00100039504-4","0,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792641,4,61,"Depósito bancário em conta corrente no País","CONTA CORRENTE, BANCO INTER S.A. 105 - BRASIL Banco: 077 Agência: 0001 Conta: 01330253-1","538,62","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792641,5,12,"Casa","TERRENO EDIFICADO COM CASA DE ALVENARIA PELO VALOR DE R$ 92.000,00 LOCALIZADO NA RUA JOAO TAVARES N 99 BAIRRO BOEHMERWALD JOINVILLE/SC COM ÁREA TOTAL DE 532,3 METROS QUADRADOS","138765,18","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792641,6,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","MOTO HONDA CG 150 SPORT, ANO FAB/MOD 2007/2008, PLACA APJ-4025 COR VERMELHA, RENAVAN: 941106187 RENAVAM: 00941106187","7000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792642,1,41,"Caderneta de poupança","Caixa Econômica Federal - Conta 1897 013 00087181-0","200,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792643,1,13,"Terreno","Terreno edificado com casa de madeira. Inscrição Municipal (IPTU): 131032300445000. Logradouro: Rua Marta dos Santos, bairro Nova Brasília, CEP: 89213-524, Joinville. Área Total: 625,7 m². Registrado.","34922,62","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792643,2,13,"Terreno","Terreno edificado com casa de alvenaria. Inscrição Municipal (IPTU): 131032504752000. Logradouro: Rua Plácido Affonso Rausis, n. 09, bairro Nova Brasília. Área total: 752,8 m². Registrado.","97857,94","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792643,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","Veículo: MARCA TOYOTA, MODELO CAMRY XLE, ANO 2010. RENAVAM: 00214430120","48000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792643,4,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","Veículo: MARCA CITROEN, MODELO C4 , ANO 2006","18000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792643,5,61,"Depósito bancário em conta corrente no País","Conta Corrente no Banco do Brasil. Bem ou direito pertencente ao titular. CPF: 218.482.899-87. Banco: 001 Agência: 2981 Conta: 43871-5","3152,98","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792645,1,41,"Caderneta de poupança","Agência 1637, Op. 013, Conta: 00035971-6","691,05","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792647,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","CORSA 2008/2008 PLACA CPU9227","12000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792647,2,41,"Caderneta de poupança","POUPANÇA CAIXA ECONOMICA FEDERAL. BANCO: 104. AGÊNCIA: 3299, CONTA: 013000124-2","2437,77","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792647,3,12,"Casa","UM IMÓVEL LOCALIZADO NA RUA JOSÉ BARROS VASCONCELOS N. 44, BAIRRO MORRO DO MEIO, CEP: 89215-440","150000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792647,4,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","GM PRISMA MAXX , PLACA MFQ 2826 ANO 2009.","19328,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000792647,5,32,"Quotas ou quinhões de capital","10.000 QUOTAS DE CAPITAL SOCIAL DA EMPRESA ESCODEL   FAUTH APLICAÇÃO DE PRODUTS EM PISOS DE MADEIRA LTDA ME","6800,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793123,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","CITROEN PICASSO 2010/2011","20000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793124,1,11,"Apartamento","LOCALIZADO EM JOINVILLE","150000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793124,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","NISSAN MARCH 2013/2014","50000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793125,1,13,"Terreno","LOCALIZADO EM JOINVILLE/SC","40506,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793125,2,13,"Terreno","LOCALIZADO EM JOINVILLE/SC","30960,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793125,3,13,"Terreno","LOCALIZADO EM JOINVILLE/SC","30960,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793125,4,13,"Terreno","LOCALIZADO EM JOINVILLE/SC","30960,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793125,5,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","VOLKSWAGEN GOL 2007","11000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793125,6,95,"Consórcio não contemplado","SICOOB","60000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793126,1,32,"Quotas ou quinhões de capital","QUOTAS DE CAPIRAL DE EMPRESA EM MINHA TITULARIDADE","1500,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793126,2,12,"Casa","LOCALIZADA EM JOINVILLE/SC","220000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793127,1,17,"Benfeitorias","EM RESIDÊNCIA LOCALIZADA EM JOINVILLE/SC","55000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793127,2,11,"Apartamento","LOCALIZADO EM JOINVILLE/SC","150000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793127,3,11,"Apartamento","LOCALIZADO EM JOINVILLE/SC","150000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793127,4,12,"Casa","DE ALVENARIA, CONSTRUÍDA EM 1995, EM JOINVILLE/SC","360000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793127,5,12,"Casa","LOCALIZADA EM JOINVILLE/SC","105000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793127,6,13,"Terreno","NA PRAIA DE ITAGUAÇU, EM SÃO FRANCISCO DO SUL/SC","80000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793127,7,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","CHEVROLET CRUZE 2018/2018","75000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793127,8,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","CHEVROLET PRISMA JOY 2017/2018","48000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793128,1,12,"Casa","DE ALVENARIA, DE 1978, EM JOINVILLE/SC","12336,15","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793128,2,13,"Terreno","EM JOINVILLE/SC","140000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793128,3,13,"Terreno","EM JOINVILLE/SC","100000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793128,4,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","HONDA CITY 2011","40000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793131,1,13,"Terreno","LOCALIZADO EM JOINVILLE/SC","115254,27","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793131,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","VOLKSWAGEN AMAROK 2018","170000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793131,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","MOTOCICLETA HARLEY DAVIDSON 2013/2013","28726,49","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793132,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","FORD KA ANO 2018","36000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793133,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","FORD FOCUS HC 2011/2012","28241,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793133,2,13,"Terreno","LOCALIZADO EM JOINVILLE/SC","300000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240000793133,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","HONDA XRE 190 ANO 2018/2018","13004,00","29/10/2020","11:39:34"
